model_key,model_family,dataset,seed,feature_set,probe,n_total,n_test,auroc,bootstrap_mean,ci_low,ci_high,base_accuracy,pca_dim,pca_explained_variance
qwen25_7b,Qwen,arc_challenge,777,direct_pmax,none,299,90,0.7791495198902606,0.784454861128805,0.6092082616179001,0.9563574924698793,,,
qwen25_7b,Qwen,arc_challenge,777,cheap_confidence_option,logreg,299,90,0.7654320987654321,0.7748769361167187,0.5945436507936508,0.9208261617900173,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,777,cheap_confidence_option,mlp,299,90,0.4677640603566529,0.4692239552068453,0.23980206540447507,0.6987264713134965,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,777,cheap_confidence_option,extratrees,299,90,0.7503429355281206,0.7576506081062144,0.5658479080932785,0.9396675451807223,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,777,cheap_confidence_option,hgb,299,90,0.6392318244170097,0.640764938588135,0.3924260222381636,0.8881669535283985,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,777,hidden_summary_only,logreg,299,90,0.6021947873799726,0.616750752885053,0.3360423242467719,0.8769086135944371,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,777,hidden_summary_only,mlp,299,90,0.3950617283950617,0.3847219162845947,0.17165323795180726,0.6302938498178761,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,777,hidden_summary_only,extratrees,299,90,0.6104252400548698,0.6308001177753507,0.4153382489393199,0.8499726458484629,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,777,hidden_summary_only,hgb,299,90,0.635116598079561,0.65988447087234,0.41004831104252404,0.8836238198983296,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,777,cheap_plus_hidden_summary,logreg,299,90,0.6954732510288065,0.706580735609736,0.5141562798951849,0.8898574195110142,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,777,cheap_plus_hidden_summary,mlp,299,90,0.4458161865569273,0.44073941236596026,0.25017985959816025,0.661507848691393,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,777,cheap_plus_hidden_summary,extratrees,299,90,0.710562414266118,0.7250208330770698,0.498541545683314,0.9345025135384745,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,777,cheap_plus_hidden_summary,hgb,299,90,0.5898491083676268,0.6025837082862247,0.3486823838564133,0.842219013416302,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,777,pca_hidden_embeddings,logreg,299,90,0.5857338820301783,0.5981409165290545,0.38396740433777465,0.8064046660703638,0.8996655518394648,64.0,0.8255575895309448
qwen25_7b,Qwen,arc_challenge,777,pca_hidden_embeddings,mlp,299,90,0.6049382716049383,0.6207150615151944,0.39602147525676934,0.8396960942989057,0.8996655518394648,64.0,0.8255575895309448
qwen25_7b,Qwen,arc_challenge,777,pca_hidden_embeddings,extratrees,299,90,0.6666666666666667,0.6799856471084744,0.5090276278548355,0.8435348537005162,0.8996655518394648,64.0,0.8255575895309448
qwen25_7b,Qwen,arc_challenge,777,pca_hidden_embeddings,hgb,299,90,0.6927297668038408,0.699668548912192,0.5192996979286536,0.8496784979423866,0.8996655518394648,64.0,0.8255575895309448
qwen25_7b,Qwen,arc_challenge,777,cheap_plus_pca_hidden,logreg,299,90,0.5733882030178326,0.5875832893640526,0.39149618902439026,0.7904742647058823,0.8996655518394648,64.0,0.8255575895309448
qwen25_7b,Qwen,arc_challenge,777,cheap_plus_pca_hidden,mlp,299,90,0.32373113854595337,0.3250430972866737,0.1456013076697032,0.4985303989259683,0.8996655518394648,64.0,0.8255575895309448
qwen25_7b,Qwen,arc_challenge,777,cheap_plus_pca_hidden,extratrees,299,90,0.7503429355281208,0.7595551343293044,0.5615897972206466,0.9344852624784852,0.8996655518394648,64.0,0.8255575895309448
qwen25_7b,Qwen,arc_challenge,777,cheap_plus_pca_hidden,hgb,299,90,0.7503429355281208,0.7526515903779538,0.6171496405791232,0.8974047288053312,0.8996655518394648,64.0,0.8255575895309448
qwen25_7b,Qwen,arc_challenge,2025,direct_pmax,none,299,90,0.8271604938271605,0.8268018970533363,0.6286509564555521,0.9702089603283174,,,
qwen25_7b,Qwen,arc_challenge,2025,cheap_confidence_option,logreg,299,90,0.8134430727023321,0.8147128828429515,0.6209490740740741,0.955687077578607,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,2025,cheap_confidence_option,mlp,299,90,0.7942386831275721,0.7977726715242436,0.6584878111512596,0.9181745393541946,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,2025,cheap_confidence_option,extratrees,299,90,0.7407407407407407,0.739185900975654,0.5519018113342898,0.9033027458671894,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,2025,cheap_confidence_option,hgb,299,90,0.7681755829903978,0.7664327873271801,0.6144970829821342,0.8949131097560975,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,2025,hidden_summary_only,logreg,299,90,0.6858710562414266,0.6878600900194229,0.48692356927710845,0.8588407460545191,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,2025,hidden_summary_only,mlp,299,90,0.25377229080932784,0.253772520009227,0.11329138166894666,0.41434711122211104,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,2025,hidden_summary_only,extratrees,299,90,0.8161865569272976,0.8156357378364958,0.6374097919655668,0.9618929111151163,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,2025,hidden_summary_only,hgb,299,90,0.7242798353909464,0.7287544499923593,0.542342358691444,0.910638424917292,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,2025,cheap_plus_hidden_summary,logreg,299,90,0.6090534979423867,0.6143930231041528,0.4166171083007127,0.8088745959116327,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,2025,cheap_plus_hidden_summary,mlp,299,90,0.7215363511659808,0.7225806668457699,0.5561677081381967,0.854276688453159,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,2025,cheap_plus_hidden_summary,extratrees,299,90,0.7887517146776406,0.7895359386722313,0.6132271099496709,0.9453023956496178,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,2025,cheap_plus_hidden_summary,hgb,299,90,0.6831275720164609,0.6872131696479484,0.44116151636053397,0.9069767441860466,0.8996655518394648,,
qwen25_7b,Qwen,arc_challenge,2025,pca_hidden_embeddings,logreg,299,90,0.6378600823045267,0.6404227084614204,0.4218552442528736,0.8245300947336935,0.8996655518394648,64.0,0.8242970705032349
qwen25_7b,Qwen,arc_challenge,2025,pca_hidden_embeddings,mlp,299,90,0.598079561042524,0.6015758958944774,0.37787446080618775,0.8081944838343729,0.8996655518394648,64.0,0.8242970705032349
qwen25_7b,Qwen,arc_challenge,2025,pca_hidden_embeddings,extratrees,299,90,0.7695473251028807,0.7726509360510452,0.6221762048192772,0.9125197634391385,0.8996655518394648,64.0,0.8242970705032349
qwen25_7b,Qwen,arc_challenge,2025,pca_hidden_embeddings,hgb,299,90,0.7530864197530864,0.7580596797450374,0.6151893287435456,0.8808196736011477,0.8996655518394648,64.0,0.8242970705032349
qwen25_7b,Qwen,arc_challenge,2025,cheap_plus_pca_hidden,logreg,299,90,0.6447187928669411,0.6449745426170517,0.43064705882352944,0.8360979632816982,0.8996655518394648,64.0,0.8242970705032349
qwen25_7b,Qwen,arc_challenge,2025,cheap_plus_pca_hidden,mlp,299,90,0.7325102880658436,0.7386912058218307,0.5691843469030969,0.8999115152789459,0.8996655518394648,64.0,0.8242970705032349
qwen25_7b,Qwen,arc_challenge,2025,cheap_plus_pca_hidden,extratrees,299,90,0.8161865569272976,0.8153308374271185,0.6530966012681905,0.9449222560975609,0.8996655518394648,64.0,0.8242970705032349
qwen25_7b,Qwen,arc_challenge,2025,cheap_plus_pca_hidden,hgb,299,90,0.6790123456790123,0.6782883984149515,0.4526608202504439,0.8824108056577566,0.8996655518394648,64.0,0.8242970705032349
qwen25_7b,Qwen,commonsenseqa,42,direct_pmax,none,1000,300,0.8005499961805821,0.7982447484366725,0.7385382719565101,0.8588226140432729,,,
qwen25_7b,Qwen,commonsenseqa,42,cheap_confidence_option,logreg,1000,300,0.8339317088075777,0.8320546075235467,0.7766010354963705,0.8834911281779662,0.824,,
qwen25_7b,Qwen,commonsenseqa,42,cheap_confidence_option,mlp,1000,300,0.8062027347032313,0.8037965126417816,0.7415098593756112,0.8675913533366534,0.824,,
qwen25_7b,Qwen,commonsenseqa,42,cheap_confidence_option,extratrees,1000,300,0.791459781529295,0.7905970909788453,0.7188480094668693,0.8563506291301233,0.824,,
qwen25_7b,Qwen,commonsenseqa,42,cheap_confidence_option,hgb,1000,300,0.7856542662898174,0.7848768371935321,0.7159627401182682,0.8454953417721518,0.824,,
qwen25_7b,Qwen,commonsenseqa,42,hidden_summary_only,logreg,1000,300,0.7001756932243526,0.6956570629787139,0.60566370256917,0.7745780590717299,0.824,,
qwen25_7b,Qwen,commonsenseqa,42,hidden_summary_only,mlp,1000,300,0.3907264532885188,0.3894234988893201,0.31468093760551064,0.47160452148657783,0.824,,
qwen25_7b,Qwen,commonsenseqa,42,hidden_summary_only,extratrees,1000,300,0.7036895577114046,0.6988517567450132,0.6124341372912802,0.7768803504962779,0.824,,
qwen25_7b,Qwen,commonsenseqa,42,hidden_summary_only,hgb,1000,300,0.6665648155221144,0.6635004860059367,0.5852424273222641,0.7431036338294355,0.824,,
qwen25_7b,Qwen,commonsenseqa,42,cheap_plus_hidden_summary,logreg,1000,300,0.7952028110915896,0.7937772024964428,0.7230353147942106,0.8589918566997519,0.824,,
qwen25_7b,Qwen,commonsenseqa,42,cheap_plus_hidden_summary,mlp,1000,300,0.7725918570009932,0.7691370910076561,0.6931990689010983,0.8405199078382125,0.824,,
qwen25_7b,Qwen,commonsenseqa,42,cheap_plus_hidden_summary,extratrees,1000,300,0.8003208311053396,0.7984963166869518,0.7292599369324205,0.8680345297343784,0.824,,
qwen25_7b,Qwen,commonsenseqa,42,cheap_plus_hidden_summary,hgb,1000,300,0.7605988847299671,0.758113348685399,0.6783331284784078,0.8287244052996084,0.824,,
qwen25_7b,Qwen,commonsenseqa,42,pca_hidden_embeddings,logreg,1000,300,0.7316476968909938,0.7284710771912938,0.644551956976382,0.8000523427911342,0.824,64.0,0.7198110818862915
qwen25_7b,Qwen,commonsenseqa,42,pca_hidden_embeddings,mlp,1000,300,0.6792452830188679,0.6762409391984118,0.6114190559883393,0.7485943331527757,0.824,64.0,0.7198110818862915
qwen25_7b,Qwen,commonsenseqa,42,pca_hidden_embeddings,extratrees,1000,300,0.7688488274386984,0.7662721052413924,0.6980101270690966,0.8317346941451499,0.824,64.0,0.7198110818862915
qwen25_7b,Qwen,commonsenseqa,42,pca_hidden_embeddings,hgb,1000,300,0.7098770147429532,0.7055921218313655,0.6245629638391379,0.7862284289168693,0.824,64.0,0.7198110818862915
qwen25_7b,Qwen,commonsenseqa,42,cheap_plus_pca_hidden,logreg,1000,300,0.7573141853181575,0.7548986887145348,0.6738027024373376,0.8212447237646936,0.824,64.0,0.7198110818862915
qwen25_7b,Qwen,commonsenseqa,42,cheap_plus_pca_hidden,mlp,1000,300,0.6460163471087006,0.6419949356093806,0.5705479447070604,0.7205657882055181,0.824,64.0,0.7198110818862915
qwen25_7b,Qwen,commonsenseqa,42,cheap_plus_pca_hidden,extratrees,1000,300,0.8214804063860668,0.8202597192299674,0.7622832309853932,0.874485374584979,0.824,64.0,0.7198110818862915
qwen25_7b,Qwen,commonsenseqa,42,cheap_plus_pca_hidden,hgb,1000,300,0.7784737605988847,0.775721638597308,0.7079569064225198,0.8412951449775935,0.824,64.0,0.7198110818862915
qwen25_7b,Qwen,commonsenseqa,7,direct_pmax,none,1000,300,0.8053242685814681,0.8065465107812577,0.7428464732033145,0.869180770876736,,,
qwen25_7b,Qwen,commonsenseqa,7,cheap_confidence_option,logreg,1000,300,0.841341379573753,0.8415803442122619,0.791805165075908,0.8877403846153845,0.824,,
qwen25_7b,Qwen,commonsenseqa,7,cheap_confidence_option,mlp,1000,300,0.8295775723779696,0.8295588308186498,0.7703644972804973,0.8845731066710059,0.824,,
qwen25_7b,Qwen,commonsenseqa,7,cheap_confidence_option,extratrees,1000,300,0.8071957833626155,0.8088105290160492,0.7427179321088563,0.8693615704783811,0.824,,
qwen25_7b,Qwen,commonsenseqa,7,cheap_confidence_option,hgb,1000,300,0.7474600870827287,0.7493361870552223,0.6708128988728925,0.8290547542735043,0.824,,
qwen25_7b,Qwen,commonsenseqa,7,hidden_summary_only,logreg,1000,300,0.7007104117332519,0.7011448742109644,0.6304843946217202,0.7672251989519264,0.824,,
qwen25_7b,Qwen,commonsenseqa,7,hidden_summary_only,mlp,1000,300,0.6563287754946145,0.6562571510499413,0.5761221715994765,0.7336114849734552,0.824,,
qwen25_7b,Qwen,commonsenseqa,7,hidden_summary_only,extratrees,1000,300,0.6696203498586816,0.668200314274146,0.5869736839763984,0.7470308309954731,0.824,,
qwen25_7b,Qwen,commonsenseqa,7,hidden_summary_only,hgb,1000,300,0.6112596440302498,0.6098616076980863,0.5252467054265212,0.6924998379867403,0.824,,
qwen25_7b,Qwen,commonsenseqa,7,cheap_plus_hidden_summary,logreg,1000,300,0.8324039416392942,0.8331809196260086,0.7712449410325883,0.8944724897943853,0.824,,
qwen25_7b,Qwen,commonsenseqa,7,cheap_plus_hidden_summary,mlp,1000,300,0.781605683293866,0.7806280943908906,0.717399357902197,0.842273132587969,0.824,,
qwen25_7b,Qwen,commonsenseqa,7,cheap_plus_hidden_summary,extratrees,1000,300,0.83141089297991,0.8315881677834551,0.7774662212227736,0.8875880976061458,0.824,,
qwen25_7b,Qwen,commonsenseqa,7,cheap_plus_hidden_summary,hgb,1000,300,0.7576197387518142,0.7592331195701602,0.6882465841779063,0.8387233521581744,0.824,,
qwen25_7b,Qwen,commonsenseqa,7,pca_hidden_embeddings,logreg,1000,300,0.7648766328011611,0.7634502275360177,0.6971545206768618,0.8274002587900704,0.824,64.0,0.7206820249557495
qwen25_7b,Qwen,commonsenseqa,7,pca_hidden_embeddings,mlp,1000,300,0.49522572759911393,0.49518019287018833,0.4124760388018227,0.5723026288036391,0.824,64.0,0.7206820249557495
qwen25_7b,Qwen,commonsenseqa,7,pca_hidden_embeddings,extratrees,1000,300,0.8081888320219999,0.8073879967378201,0.746642797017797,0.8639655512469134,0.824,64.0,0.7206820249557495
qwen25_7b,Qwen,commonsenseqa,7,pca_hidden_embeddings,hgb,1000,300,0.7686196623634558,0.7681847377810856,0.7041365976077992,0.8283092588643387,0.824,64.0,0.7206820249557495
qwen25_7b,Qwen,commonsenseqa,7,cheap_plus_pca_hidden,logreg,1000,300,0.8058207929111603,0.8048302499127646,0.7440742949308755,0.866696707184325,0.824,64.0,0.7206820249557495
qwen25_7b,Qwen,commonsenseqa,7,cheap_plus_pca_hidden,mlp,1000,300,0.8189595905583988,0.8191995521446612,0.757252007226739,0.8831581983530902,0.824,64.0,0.7206820249557495
qwen25_7b,Qwen,commonsenseqa,7,cheap_plus_pca_hidden,extratrees,1000,300,0.8429455351004507,0.8432015938224067,0.7890206060941034,0.8955420091547494,0.824,64.0,0.7206820249557495
qwen25_7b,Qwen,commonsenseqa,7,cheap_plus_pca_hidden,hgb,1000,300,0.781605683293866,0.7821046538690032,0.7106849061161927,0.8535451052625851,0.824,64.0,0.7206820249557495
qwen25_7b,Qwen,commonsenseqa,123,direct_pmax,none,1000,300,0.8193797265296767,0.8195728897328087,0.7664040222149466,0.8615751935410273,,,
qwen25_7b,Qwen,commonsenseqa,123,cheap_confidence_option,logreg,1000,300,0.8362233595600032,0.8373222764197378,0.7790504533411761,0.8850089822239839,0.824,,
qwen25_7b,Qwen,commonsenseqa,123,cheap_confidence_option,mlp,1000,300,0.7895500725689406,0.7904447546102527,0.7263485195679896,0.8514909027777777,0.824,,
qwen25_7b,Qwen,commonsenseqa,123,cheap_confidence_option,extratrees,1000,300,0.8074249484378581,0.8081890616960621,0.7473766688228868,0.862988247998019,0.824,,
qwen25_7b,Qwen,commonsenseqa,123,cheap_confidence_option,hgb,1000,300,0.7918417233213658,0.7936817798627247,0.7200587012987013,0.8617300354924577,0.824,,
qwen25_7b,Qwen,commonsenseqa,123,hidden_summary_only,logreg,1000,300,0.7254602398594454,0.7247035598427017,0.6573020833333334,0.7971285225814992,0.824,,
qwen25_7b,Qwen,commonsenseqa,123,hidden_summary_only,mlp,1000,300,0.6040791383393173,0.6034374147594622,0.5264180873592638,0.6907063524273345,0.824,,
qwen25_7b,Qwen,commonsenseqa,123,hidden_summary_only,extratrees,1000,300,0.6786341761515544,0.6793146715686186,0.6006415274540274,0.7559043670831905,0.824,,
qwen25_7b,Qwen,commonsenseqa,123,hidden_summary_only,hgb,1000,300,0.6425788709800626,0.6434993221747133,0.5624164987593052,0.7255997474747474,0.824,,
qwen25_7b,Qwen,commonsenseqa,123,cheap_plus_hidden_summary,logreg,1000,300,0.8033763654419067,0.805196365032878,0.7427225237317149,0.8650032610100672,0.824,,
qwen25_7b,Qwen,commonsenseqa,123,cheap_plus_hidden_summary,mlp,1000,300,0.8016958215567948,0.8027057542148376,0.7371255292913479,0.8671225123999267,0.824,,
qwen25_7b,Qwen,commonsenseqa,123,cheap_plus_hidden_summary,extratrees,1000,300,0.8314108929799098,0.8327234248982187,0.7753236538269892,0.8849550812910266,0.824,,
qwen25_7b,Qwen,commonsenseqa,123,cheap_plus_hidden_summary,hgb,1000,300,0.7832862271789778,0.7850498333358471,0.7202059873532068,0.8377913778180941,0.824,,
qwen25_7b,Qwen,commonsenseqa,123,pca_hidden_embeddings,logreg,1000,300,0.788480635551142,0.789383292255203,0.7169625009276438,0.8456562772822036,0.824,64.0,0.7190791368484497
qwen25_7b,Qwen,commonsenseqa,123,pca_hidden_embeddings,mlp,1000,300,0.5927736612940188,0.5926824712001332,0.4982636706927846,0.6861699287341858,0.824,64.0,0.7190791368484497
qwen25_7b,Qwen,commonsenseqa,123,pca_hidden_embeddings,extratrees,1000,300,0.8363761362768314,0.8356640566807373,0.7716003302411873,0.8925326114759815,0.824,64.0,0.7190791368484497
qwen25_7b,Qwen,commonsenseqa,123,pca_hidden_embeddings,hgb,1000,300,0.7717515850584371,0.7714275486289106,0.695142,0.8453613074814316,0.824,64.0,0.7190791368484497
qwen25_7b,Qwen,commonsenseqa,123,cheap_plus_pca_hidden,logreg,1000,300,0.8091054923229701,0.8108108947234706,0.745918349921936,0.8702752333491537,0.824,64.0,0.7190791368484497
qwen25_7b,Qwen,commonsenseqa,123,cheap_plus_pca_hidden,mlp,1000,300,0.41692766022458183,0.41841511047738444,0.3361605416666667,0.5027193279132791,0.824,64.0,0.7190791368484497
qwen25_7b,Qwen,commonsenseqa,123,cheap_plus_pca_hidden,extratrees,1000,300,0.8434038652509358,0.8437963067628959,0.7890439922359622,0.8912308134016877,0.824,64.0,0.7190791368484497
qwen25_7b,Qwen,commonsenseqa,123,cheap_plus_pca_hidden,hgb,1000,300,0.8362997479184173,0.8366046837944103,0.7792533729128015,0.8862359057958319,0.824,64.0,0.7190791368484497
qwen25_7b,Qwen,commonsenseqa,777,direct_pmax,none,1000,300,0.7901229852570468,0.7919937973996429,0.7406417028407749,0.8450953903604257,,,
qwen25_7b,Qwen,commonsenseqa,777,cheap_confidence_option,logreg,1000,300,0.8025360934993507,0.8041804869703871,0.7470605499748798,0.8527157270471464,0.824,,
qwen25_7b,Qwen,commonsenseqa,777,cheap_confidence_option,mlp,1000,300,0.7776334886563289,0.7782202787777885,0.7169338530256548,0.8359671059657067,0.824,,
qwen25_7b,Qwen,commonsenseqa,777,cheap_confidence_option,extratrees,1000,300,0.7593766709953405,0.7609050149416363,0.6953329392527762,0.8223854788987521,0.824,,
qwen25_7b,Qwen,commonsenseqa,777,cheap_confidence_option,hgb,1000,300,0.7737376823772057,0.7727886543200481,0.709716601575581,0.8323283000009799,0.824,,
qwen25_7b,Qwen,commonsenseqa,777,hidden_summary_only,logreg,1000,300,0.6624398441677489,0.6635670478009633,0.5909634806791568,0.7360820559009343,0.824,,
qwen25_7b,Qwen,commonsenseqa,777,hidden_summary_only,mlp,1000,300,0.6292872966159957,0.6288210611020035,0.5457745149775298,0.7062346000616951,0.824,,
qwen25_7b,Qwen,commonsenseqa,777,hidden_summary_only,extratrees,1000,300,0.6671759223894278,0.6671637707425875,0.5876844990333889,0.7509929032847391,0.824,,
qwen25_7b,Qwen,commonsenseqa,777,hidden_summary_only,hgb,1000,300,0.6502940951798946,0.6498987366531492,0.5644814976086787,0.7380983149346413,0.824,,
qwen25_7b,Qwen,commonsenseqa,777,cheap_plus_hidden_summary,logreg,1000,300,0.7756473913375602,0.777160526027046,0.7127411949338439,0.8386468464646736,0.824,,
qwen25_7b,Qwen,commonsenseqa,777,cheap_plus_hidden_summary,mlp,1000,300,0.6972729356046138,0.6959135582051718,0.6140399369907567,0.7747951695639783,0.824,,
qwen25_7b,Qwen,commonsenseqa,777,cheap_plus_hidden_summary,extratrees,1000,300,0.7832098388205637,0.7842369065715022,0.7239609422835229,0.8387562954276487,0.824,,
qwen25_7b,Qwen,commonsenseqa,777,cheap_plus_hidden_summary,hgb,1000,300,0.7818348483691085,0.7816420915838461,0.7179277182088901,0.8429735059966914,0.824,,
qwen25_7b,Qwen,commonsenseqa,777,pca_hidden_embeddings,logreg,1000,300,0.7269880070277289,0.7292532477265641,0.654353253027753,0.7991072530864196,0.824,64.0,0.7191215753555298
qwen25_7b,Qwen,commonsenseqa,777,pca_hidden_embeddings,mlp,1000,300,0.6991062562065542,0.6980153603800169,0.6279686317382895,0.7727981573068095,0.824,64.0,0.7191215753555298
