model,dataset,seed,split_mode,family,candidate,C,pca_dim,n,accuracy,n_correct,n_failures,n_train,n_val,n_test,test_failures,analysis_group,cheap_cols,hidden_key,val_auroc_correct,val_auprc_failure,val_aurc,val_eaurc,val_risk_at_80,val_risk_at_60,val_risk_at_40,val_failure_precision_at_20_abstain,val_failure_recall_at_20_abstain,test_auroc_correct,test_auprc_failure,test_aurc,test_eaurc,test_risk_at_80,test_risk_at_60,test_risk_at_40,test_failure_precision_at_20_abstain,test_failure_recall_at_20_abstain
qwen25_7b,dbpedia14,3,stratified,hidden_pca,hidden_pca_16,10.0,16,1400,0.9721428571428572,1361,39,840,280,280,8,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_company|prob_a_company|score_b_educational_institution|prob_b_educational_institution|score_c_artist|prob_c_artist|score_d_athlete|prob_d_athlete|score_e_office_holder|prob_e_office_holder|score_f_mean_of_transportation|prob_f_mean_of_transportation|score_g_building|prob_g_building|score_h_natural_place|prob_h_natural_place|score_i_village|prob_i_village|score_j_animal|prob_j_animal|score_k_plant|prob_k_plant|score_l_album|prob_l_album|score_m_film|prob_m_film|score_n_written_work|prob_n_written_work,hidden,0.6847426470588236,0.11901612866221868,0.015033399656746587,0.014621354250968187,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.07142857142857142,0.5,0.9733455882352942,0.5585408825752629,0.001188798714125057,0.0007767533083466566,0.0,0.0,0.0,0.14285714285714285,1.0
qwen25_7b,dbpedia14,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,0.1,16,1400,0.9721428571428572,1361,39,840,280,280,8,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_company|prob_a_company|score_b_educational_institution|prob_b_educational_institution|score_c_artist|prob_c_artist|score_d_athlete|prob_d_athlete|score_e_office_holder|prob_e_office_holder|score_f_mean_of_transportation|prob_f_mean_of_transportation|score_g_building|prob_g_building|score_h_natural_place|prob_h_natural_place|score_i_village|prob_i_village|score_j_animal|prob_j_animal|score_k_plant|prob_k_plant|score_l_album|prob_l_album|score_m_film|prob_m_film|score_n_written_work|prob_n_written_work,hidden,0.7890625000000001,0.3269886816082468,0.027361596818589077,0.026949551412810677,0.008928571428571428,0.011904761904761904,0.008928571428571428,0.10714285714285714,0.75,0.9784007352941175,0.5628968253968254,0.001047971208716557,0.0006359258029381566,0.0,0.0,0.0,0.14285714285714285,1.0
qwen25_7b,dbpedia14,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,1.0,16,1400,0.9721428571428572,1361,39,840,280,280,8,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_company|prob_a_company|score_b_educational_institution|prob_b_educational_institution|score_c_artist|prob_c_artist|score_d_athlete|prob_d_athlete|score_e_office_holder|prob_e_office_holder|score_f_mean_of_transportation|prob_f_mean_of_transportation|score_g_building|prob_g_building|score_h_natural_place|prob_h_natural_place|score_i_village|prob_i_village|score_j_animal|prob_j_animal|score_k_plant|prob_k_plant|score_l_album|prob_l_album|score_m_film|prob_m_film|score_n_written_work|prob_n_written_work,hidden,0.7642463235294117,0.24328596952161016,0.028011791304328792,0.027599745898550392,0.013392857142857142,0.005952380952380952,0.008928571428571428,0.08928571428571429,0.625,0.9476102941176471,0.4548336627140974,0.0020314378484313812,0.0016193924426529808,0.004464285714285714,0.0,0.0,0.125,0.875
qwen25_7b,dbpedia14,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,10.0,16,1400,0.9721428571428572,1361,39,840,280,280,8,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_company|prob_a_company|score_b_educational_institution|prob_b_educational_institution|score_c_artist|prob_c_artist|score_d_athlete|prob_d_athlete|score_e_office_holder|prob_e_office_holder|score_f_mean_of_transportation|prob_f_mean_of_transportation|score_g_building|prob_g_building|score_h_natural_place|prob_h_natural_place|score_i_village|prob_i_village|score_j_animal|prob_j_animal|score_k_plant|prob_k_plant|score_l_album|prob_l_album|score_m_film|prob_m_film|score_n_written_work|prob_n_written_work,hidden,0.7022058823529411,0.3145716866064759,0.018731806302477727,0.018319760896699327,0.017857142857142856,0.011904761904761904,0.017857142857142856,0.07142857142857142,0.5,0.7261029411764706,0.3522107100415924,0.013569813780975973,0.013157768375197573,0.013392857142857142,0.017857142857142856,0.017857142857142856,0.08928571428571429,0.625
qwen25_7b,dbpedia14,3,stratified,hidden_pca,hidden_pca_32,0.1,32,1400,0.9721428571428572,1361,39,840,280,280,8,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_company|prob_a_company|score_b_educational_institution|prob_b_educational_institution|score_c_artist|prob_c_artist|score_d_athlete|prob_d_athlete|score_e_office_holder|prob_e_office_holder|score_f_mean_of_transportation|prob_f_mean_of_transportation|score_g_building|prob_g_building|score_h_natural_place|prob_h_natural_place|score_i_village|prob_i_village|score_j_animal|prob_j_animal|score_k_plant|prob_k_plant|score_l_album|prob_l_album|score_m_film|prob_m_film|score_n_written_work|prob_n_written_work,hidden,0.71875,0.17585949760801187,0.024810382973886103,0.024398337568107702,0.008928571428571428,0.011904761904761904,0.017857142857142856,0.10714285714285714,0.75,0.900735294117647,0.3865529957042105,0.004351074746127802,0.003939029340349402,0.004464285714285714,0.005952380952380952,0.008928571428571428,0.125,0.875
qwen25_7b,dbpedia14,3,stratified,hidden_pca,hidden_pca_32,1.0,32,1400,0.9721428571428572,1361,39,840,280,280,8,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_company|prob_a_company|score_b_educational_institution|prob_b_educational_institution|score_c_artist|prob_c_artist|score_d_athlete|prob_d_athlete|score_e_office_holder|prob_e_office_holder|score_f_mean_of_transportation|prob_f_mean_of_transportation|score_g_building|prob_g_building|score_h_natural_place|prob_h_natural_place|score_i_village|prob_i_village|score_j_animal|prob_j_animal|score_k_plant|prob_k_plant|score_l_album|prob_l_album|score_m_film|prob_m_film|score_n_written_work|prob_n_written_work,hidden,0.7045036764705882,0.2247719769808254,0.02178561958226023,0.02137357417648183,0.013392857142857142,0.011904761904761904,0.017857142857142856,0.08928571428571429,0.625,0.9338235294117647,0.4168615955300738,0.002528933895103294,0.002116888489324894,0.004464285714285714,0.0,0.0,0.125,0.875
qwen25_7b,dbpedia14,3,stratified,hidden_pca,hidden_pca_32,10.0,32,1400,0.9721428571428572,1361,39,840,280,280,8,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_company|prob_a_company|score_b_educational_institution|prob_b_educational_institution|score_c_artist|prob_c_artist|score_d_athlete|prob_d_athlete|score_e_office_holder|prob_e_office_holder|score_f_mean_of_transportation|prob_f_mean_of_transportation|score_g_building|prob_g_building|score_h_natural_place|prob_h_natural_place|score_i_village|prob_i_village|score_j_animal|prob_j_animal|score_k_plant|prob_k_plant|score_l_album|prob_l_album|score_m_film|prob_m_film|score_n_written_work|prob_n_written_work,hidden,0.7022058823529411,0.20955439333682024,0.017823508750965764,0.017411463345187363,0.017857142857142856,0.011904761904761904,0.017857142857142856,0.07142857142857142,0.5,0.939797794117647,0.4525881061563177,0.0022794558968697552,0.0018674104910913548,0.004464285714285714,0.0,0.0,0.125,0.875
qwen25_7b,dbpedia14,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,0.1,32,1400,0.9721428571428572,1361,39,840,280,280,8,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_company|prob_a_company|score_b_educational_institution|prob_b_educational_institution|score_c_artist|prob_c_artist|score_d_athlete|prob_d_athlete|score_e_office_holder|prob_e_office_holder|score_f_mean_of_transportation|prob_f_mean_of_transportation|score_g_building|prob_g_building|score_h_natural_place|prob_h_natural_place|score_i_village|prob_i_village|score_j_animal|prob_j_animal|score_k_plant|prob_k_plant|score_l_album|prob_l_album|score_m_film|prob_m_film|score_n_written_work|prob_n_written_work,hidden,0.7366727941176471,0.29108799484119174,0.02244587682997503,0.02203383142419663,0.008928571428571428,0.011904761904761904,0.017857142857142856,0.10714285714285714,0.75,0.9420955882352939,0.5173363095238095,0.0024171319665567347,0.0020050865607783345,0.004464285714285714,0.0,0.0,0.125,0.875
qwen25_7b,dbpedia14,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,1.0,32,1400,0.9721428571428572,1361,39,840,280,280,8,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_company|prob_a_company|score_b_educational_institution|prob_b_educational_institution|score_c_artist|prob_c_artist|score_d_athlete|prob_d_athlete|score_e_office_holder|prob_e_office_holder|score_f_mean_of_transportation|prob_f_mean_of_transportation|score_g_building|prob_g_building|score_h_natural_place|prob_h_natural_place|score_i_village|prob_i_village|score_j_animal|prob_j_animal|score_k_plant|prob_k_plant|score_l_album|prob_l_album|score_m_film|prob_m_film|score_n_written_work|prob_n_written_work,hidden,0.6590073529411765,0.24653680063582423,0.023675919056412163,0.023263873650633763,0.013392857142857142,0.017857142857142856,0.026785714285714284,0.08928571428571429,0.625,0.8501838235294117,0.4810721544715447,0.006742923977281221,0.006330878571502821,0.008928571428571428,0.011904761904761904,0.008928571428571428,0.10714285714285714,0.75
qwen25_7b,dbpedia14,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,10.0,32,1400,0.9721428571428572,1361,39,840,280,280,8,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_company|prob_a_company|score_b_educational_institution|prob_b_educational_institution|score_c_artist|prob_c_artist|score_d_athlete|prob_d_athlete|score_e_office_holder|prob_e_office_holder|score_f_mean_of_transportation|prob_f_mean_of_transportation|score_g_building|prob_g_building|score_h_natural_place|prob_h_natural_place|score_i_village|prob_i_village|score_j_animal|prob_j_animal|score_k_plant|prob_k_plant|score_l_album|prob_l_album|score_m_film|prob_m_film|score_n_written_work|prob_n_written_work,hidden,0.5395220588235294,0.17095159464164733,0.029025463748677538,0.028613418342899138,0.017857142857142856,0.023809523809523808,0.03571428571428571,0.07142857142857142,0.5,0.7063419117647058,0.37936866591851415,0.01725612847372784,0.01684408306794944,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.07142857142857142,0.5
qwen25_7b,dbpedia14,3,stratified,hidden_pca,hidden_pca_64,0.1,64,1400,0.9721428571428572,1361,39,840,280,280,8,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_company|prob_a_company|score_b_educational_institution|prob_b_educational_institution|score_c_artist|prob_c_artist|score_d_athlete|prob_d_athlete|score_e_office_holder|prob_e_office_holder|score_f_mean_of_transportation|prob_f_mean_of_transportation|score_g_building|prob_g_building|score_h_natural_place|prob_h_natural_place|score_i_village|prob_i_village|score_j_animal|prob_j_animal|score_k_plant|prob_k_plant|score_l_album|prob_l_album|score_m_film|prob_m_film|score_n_written_work|prob_n_written_work,hidden,0.6231617647058824,0.19930607685021867,0.030821937186267082,0.030409891780488682,0.013392857142857142,0.017857142857142856,0.026785714285714284,0.08928571428571429,0.625,0.8993566176470588,0.5834491580049955,0.005033354054271823,0.004621308648493422,0.004464285714285714,0.005952380952380952,0.008928571428571428,0.125,0.875
qwen25_7b,dbpedia14,3,stratified,hidden_pca,hidden_pca_64,1.0,64,1400,0.9721428571428572,1361,39,840,280,280,8,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_company|prob_a_company|score_b_educational_institution|prob_b_educational_institution|score_c_artist|prob_c_artist|score_d_athlete|prob_d_athlete|score_e_office_holder|prob_e_office_holder|score_f_mean_of_transportation|prob_f_mean_of_transportation|score_g_building|prob_g_building|score_h_natural_place|prob_h_natural_place|score_i_village|prob_i_village|score_j_animal|prob_j_animal|score_k_plant|prob_k_plant|score_l_album|prob_l_album|score_m_film|prob_m_film|score_n_written_work|prob_n_written_work,hidden,0.6190257352941176,0.20791851272332568,0.03333953937671061,0.032927493970932205,0.022321428571428572,0.017857142857142856,0.026785714285714284,0.05357142857142857,0.375,0.8864889705882353,0.5883734719941617,0.006080928088775482,0.005668882682997082,0.004464285714285714,0.005952380952380952,0.008928571428571428,0.125,0.875
qwen25_7b,dbpedia14,3,stratified,hidden_pca,hidden_pca_64,10.0,64,1400,0.9721428571428572,1361,39,840,280,280,8,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_company|prob_a_company|score_b_educational_institution|prob_b_educational_institution|score_c_artist|prob_c_artist|score_d_athlete|prob_d_athlete|score_e_office_holder|prob_e_office_holder|score_f_mean_of_transportation|prob_f_mean_of_transportation|score_g_building|prob_g_building|score_h_natural_place|prob_h_natural_place|score_i_village|prob_i_village|score_j_animal|prob_j_animal|score_k_plant|prob_k_plant|score_l_album|prob_l_album|score_m_film|prob_m_film|score_n_written_work|prob_n_written_work,hidden,0.5114889705882353,0.11559737348480847,0.042285284591445996,0.04187323918566759,0.022321428571428572,0.02976190476190476,0.026785714285714284,0.05357142857142857,0.375,0.9416360294117647,0.6400979333939303,0.0023196715844618705,0.00190762617868347,0.004464285714285714,0.0,0.0,0.125,0.875
qwen25_7b,dbpedia14,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,0.1,64,1400,0.9721428571428572,1361,39,840,280,280,8,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_company|prob_a_company|score_b_educational_institution|prob_b_educational_institution|score_c_artist|prob_c_artist|score_d_athlete|prob_d_athlete|score_e_office_holder|prob_e_office_holder|score_f_mean_of_transportation|prob_f_mean_of_transportation|score_g_building|prob_g_building|score_h_natural_place|prob_h_natural_place|score_i_village|prob_i_village|score_j_animal|prob_j_animal|score_k_plant|prob_k_plant|score_l_album|prob_l_album|score_m_film|prob_m_film|score_n_written_work|prob_n_written_work,hidden,0.7219669117647058,0.36851701539201537,0.023250451750264176,0.022838406344485775,0.008928571428571428,0.011904761904761904,0.017857142857142856,0.10714285714285714,0.75,0.9044117647058824,0.6989953673777203,0.005106171402824379,0.004694125997045979,0.004464285714285714,0.005952380952380952,0.008928571428571428,0.125,0.875
qwen25_7b,dbpedia14,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,1.0,64,1400,0.9721428571428572,1361,39,840,280,280,8,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_company|prob_a_company|score_b_educational_institution|prob_b_educational_institution|score_c_artist|prob_c_artist|score_d_athlete|prob_d_athlete|score_e_office_holder|prob_e_office_holder|score_f_mean_of_transportation|prob_f_mean_of_transportation|score_g_building|prob_g_building|score_h_natural_place|prob_h_natural_place|score_i_village|prob_i_village|score_j_animal|prob_j_animal|score_k_plant|prob_k_plant|score_l_album|prob_l_album|score_m_film|prob_m_film|score_n_written_work|prob_n_written_work,hidden,0.6746323529411765,0.2670906409304717,0.0257896507531203,0.0253776053473419,0.013392857142857142,0.011904761904761904,0.017857142857142856,0.08928571428571429,0.625,0.8943014705882353,0.7228383458646616,0.006424099193565613,0.006012053787787213,0.004464285714285714,0.005952380952380952,0.008928571428571428,0.125,0.875
